timestamp,ear,status,closed_flag
1764010624.914161,0.5850244175041057,AWAKE,0
1764010624.982052,0.5958439041838831,AWAKE,0
1764010625.04878,0.5928224807674696,AWAKE,0
1764010625.114348,0.5922589898849984,AWAKE,0
1764010625.180738,0.5720259293014415,AWAKE,0
1764010625.247226,0.5621712379658035,AWAKE,0
1764010625.313977,0.5603175019358451,AWAKE,0
1764010625.3805041,0.5714325564603323,AWAKE,0
1764010625.448378,0.5648513914464128,AWAKE,0
1764010625.51521,0.5628839081473911,AWAKE,0
1764010625.580607,0.5443523018313864,AWAKE,0
1764010625.647211,0.5122650567637609,AWAKE,0
1764010625.713782,0.4940530729190843,AWAKE,0
1764010625.779974,0.0,AWAKE,0
1764010625.848018,0.0,AWAKE,0
1764010625.91345,0.0,AWAKE,0
1764010625.98029,0.0,AWAKE,0
1764010626.045357,0.0,AWAKE,0
1764010626.112182,0.0,AWAKE,0
1764010626.178696,0.0,AWAKE,0
1764010626.2452538,0.0,AWAKE,0
1764010626.3119822,0.0,AWAKE,0
1764010626.3792808,0.0,AWAKE,0
1764010626.4464781,0.0,AWAKE,0
1764010626.5119638,0.0,AWAKE,0
1764010626.578548,0.0,AWAKE,0
1764010626.6451359,0.0,AWAKE,0
1764010626.711861,0.0,AWAKE,0
1764010626.77861,0.0,AWAKE,0
1764010626.845991,0.0,AWAKE,0
1764010626.912995,0.0,AWAKE,0
1764010626.978257,0.0,AWAKE,0
1764010627.044994,0.0,AWAKE,0
1764010627.11152,0.0,AWAKE,0
1764010627.1783261,0.0,AWAKE,0
1764010627.2449841,0.0,AWAKE,0
1764010627.312408,0.0,AWAKE,0
1764010627.379581,0.0,AWAKE,0
1764010627.4479492,0.4808590627883649,AWAKE,0
1764010627.512387,0.0,AWAKE,0
1764010627.581109,0.47225005682946464,AWAKE,0
1764010627.6463768,0.45904412965830355,AWAKE,0
1764010627.7131221,0.4564601148183348,AWAKE,0
1764010627.781142,0.44591715795614323,AWAKE,0
1764010627.847553,0.4370984153001679,AWAKE,0
1764010627.912896,0.42743962120098133,AWAKE,0
1764010627.979594,0.4175410317120254,AWAKE,0
1764010628.046047,0.4086091872922973,AWAKE,0
1764010628.112991,0.39394311807998705,AWAKE,0
1764010628.179803,0.38774568676084575,AWAKE,0
1764010628.2474082,0.36789354044210026,AWAKE,0
1764010628.3143349,0.36810083669630866,AWAKE,0
1764010628.37972,0.36492029304235407,AWAKE,0
1764010628.4460769,0.36441858126758475,AWAKE,0
1764010628.512685,0.3688750276699574,AWAKE,0
1764010628.579502,0.38324816654884253,AWAKE,0
1764010628.646199,0.3855135478629125,AWAKE,0
1764010628.7137961,0.38417236083363737,AWAKE,0
1764010628.780417,0.38995601748682673,AWAKE,0
1764010628.845876,0.39971944996273995,AWAKE,0
1764010628.912272,0.4101221091648922,AWAKE,0
1764010628.979559,0.4276909843164055,AWAKE,0
1764010629.045959,0.43373705493239145,AWAKE,0
1764010629.112423,0.40511320035704124,AWAKE,0
1764010629.1806111,0.33026845725766707,AWAKE,0
1764010629.2472699,0.2553548876327412,AWAKE,0
1764010629.3126779,0.17254421813425014,AWAKE,1
1764010629.379297,0.1305321879577028,AWAKE,1
1764010629.4455612,0.09059957397173807,AWAKE,1
1764010629.512459,0.1013096430938043,AWAKE,1
1764010629.578887,0.10489632342056147,AWAKE,1
1764010629.6468968,0.10485008909114168,AWAKE,1
1764010629.7136252,0.07037470335798543,AWAKE,1
1764010629.779136,0.06739889117951471,AWAKE,1
1764010629.845845,0.050836849028216335,AWAKE,1
1764010629.912483,0.03935430861716073,AWAKE,1
1764010629.9787588,0.034166582294495394,AWAKE,1
1764010630.0452359,0.036126814369715786,AWAKE,1
1764010630.113389,0.03759143195907742,AWAKE,1
1764010630.180139,0.045789096651363215,AWAKE,1
1764010630.2451909,0.0819788181091122,AWAKE,1
1764010630.311425,0.10030728808884545,AWAKE,1
1764010630.378772,0.10912339462342932,AWAKE,1
1764010630.4456651,0.1092603395954685,AWAKE,1
1764010630.5122502,0.11173676914307688,AWAKE,1
1764010630.579642,0.08927307410305892,AWAKE,1
1764010630.646904,0.08472230836545065,AWAKE,1
1764010630.712096,0.08673681698786367,AWAKE,1
1764010630.778954,0.09175740501092315,AWAKE,1
1764010630.8451571,0.08534877954481021,AWAKE,1
1764010630.911875,0.07217005767490547,AWAKE,1
1764010630.978436,0.06744449138545858,AWAKE,1
1764010631.046453,0.0607350835476179,AWAKE,1
1764010631.113203,0.05327970718332189,AWAKE,1
1764010631.178408,0.06055210465694566,AWAKE,1
1764010631.245045,0.0671743778563926,AWAKE,1
1764010631.311796,0.06577053887727248,AWAKE,1
1764010631.378443,0.0615108076314627,AWAKE,1
1764010631.4450262,0.06947967188608561,AWAKE,1
1764010631.512932,0.06678131887114264,AWAKE,1
1764010631.579597,0.06466809673132971,AWAKE,1
1764010631.6449559,0.06463834087763995,AWAKE,1
1764010631.71156,0.0703205007748148,AWAKE,1
1764010631.7780328,0.06695598602191706,AWAKE,1
1764010631.844907,0.06529735152876802,AWAKE,1
1764010631.9113548,0.06570044055059002,AWAKE,1
1764010631.979075,0.07103931169554033,AWAKE,1
1764010632.045928,0.06895261215277075,AWAKE,1
1764010632.11186,0.07973369922117719,AWAKE,1
1764010632.178206,0.0781987439943563,AWAKE,1
1764010632.2446852,0.08174468752848081,AWAKE,1
1764010632.311341,0.07696624149534981,AWAKE,1
1764010632.377988,0.08093704237811858,AWAKE,1
1764010632.4458282,0.07321788181780228,AWAKE,1
1764010632.512647,0.07577660317820913,AWAKE,1
1764010632.577792,0.07982665992111847,AWAKE,1
1764010632.644711,0.0819680714581291,AWAKE,1
1764010632.7112,0.08830816004437345,AWAKE,1
1764010632.777942,0.08597396714518102,AWAKE,1
1764010632.844405,0.08962332918768458,AWAKE,1
1764010632.912443,0.08926470571999529,AWAKE,1
1764010632.979094,0.09427189462232075,AWAKE,1
1764010633.044399,0.0870541039946937,AWAKE,1
1764010633.11108,0.08840770279784081,AWAKE,1
1764010633.177753,0.08741063739753739,AWAKE,1
1764010633.244611,0.08692757761082182,AWAKE,1
1764010633.310953,0.09636078952171116,AWAKE,1
1764010633.452192,0.10457150698994884,DROWSY,1
1764010633.511183,0.10967751577031928,DROWSY,1
1764010633.577404,0.1136568657186892,DROWSY,1
1764010633.644133,0.11835907564371817,DROWSY,1
1764010633.7106402,0.1102007647686523,DROWSY,1
1764010633.777556,0.11356871512986558,DROWSY,1
1764010633.845357,0.105027880937593,DROWSY,1
1764010633.91187,0.09651554621367382,DROWSY,1
1764010633.977321,0.09894734791321569,DROWSY,1
1764010634.043803,0.0963655956266363,DROWSY,1
1764010634.1108348,0.0851816692276912,DROWSY,1
1764010634.177356,0.08979569817090208,DROWSY,1
1764010634.24398,0.08813212397314037,DROWSY,1
1764010634.312,0.08010394185640646,DROWSY,1
1764010634.378979,0.08281517770883329,DROWSY,1
1764010634.443857,0.08474608230519806,DROWSY,1
1764010634.51063,0.09015533799854311,DROWSY,1
1764010634.5771918,0.09988936583694571,DROWSY,1
1764010634.643743,0.09949502587951398,DROWSY,1
1764010634.710547,0.09501855113194546,DROWSY,1
1764010634.7781389,0.09454633951902151,DROWSY,1
1764010634.8451672,0.0862638647099217,DROWSY,1
1764010634.910109,0.08033391370875448,DROWSY,1
1764010634.977377,0.07557482169066262,DROWSY,1
1764010635.0436459,0.07723285640799227,DROWSY,1
1764010635.110187,0.0873975137507935,DROWSY,1
1764010635.1768708,0.09916313082395438,DROWSY,1
1764010635.2445261,0.11261578803715125,DROWSY,1
1764010635.311573,0.15104094851258876,DROWSY,1
1764010635.3771641,0.1547054471765858,DROWSY,1
1764010635.443452,0.15493013706224232,DROWSY,1
1764010635.510391,0.149405169222767,DROWSY,1
1764010635.576811,0.1324907938558985,DROWSY,1
1764010635.64338,0.09477858753653849,DROWSY,1
1764010635.711309,0.09045372683642827,DROWSY,1
1764010635.777984,0.07881685307000304,DROWSY,1
1764010635.8456771,0.07211738281457827,DROWSY,1
1764010635.9098618,0.07129673290535254,DROWSY,1
1764010635.9767108,0.07350289365139985,DROWSY,1
1764010636.043349,0.06667087499065731,DROWSY,1
1764010636.1099641,0.06865951083135513,DROWSY,1
1764010636.177845,0.07412345921840298,DROWSY,1
1764010636.24458,0.11330763366308734,DROWSY,1
1764010636.309773,0.1624587701286885,DROWSY,1
1764010636.3763552,0.2310555567612477,DROWSY,1
1764010636.443042,0.29730248885551025,AWAKE,0
1764010636.5097349,0.36707953858757436,AWAKE,0
1764010636.576256,0.40696112993613964,AWAKE,0
1764010636.644402,0.43256451767603465,AWAKE,0
1764010636.71112,0.4439331255731579,AWAKE,0
1764010636.776683,0.4495174500797544,AWAKE,0
1764010636.842896,0.45335776826685265,AWAKE,0
1764010636.9095209,0.45230621477524335,AWAKE,0
1764010636.975768,0.44129721827733925,AWAKE,0
1764010637.042957,0.42899536290014806,AWAKE,0
1764010637.110613,0.41864310196596993,AWAKE,0
1764010637.177396,0.4120808518895817,AWAKE,0
1764010637.242989,0.4036833442192994,AWAKE,0
1764010637.309509,0.41608346440001565,AWAKE,0
1764010637.376353,0.4267015636594024,AWAKE,0
1764010637.442728,0.43316327048438863,AWAKE,0
1764010637.509635,0.4281011590013179,AWAKE,0
1764010637.5773299,0.419887398113049,AWAKE,0
1764010637.643679,0.40308835120415465,AWAKE,0
1764010637.709276,0.3872005013469474,AWAKE,0
1764010637.775868,0.3981845391502475,AWAKE,0
1764010637.8424819,0.40642440197516744,AWAKE,0
1764010637.9087129,0.42134376927085315,AWAKE,0
1764010637.975968,0.4418863671474564,AWAKE,0
1764010638.043963,0.4594369357358815,AWAKE,0
1764010638.110393,0.4528199538431889,AWAKE,0
1764010638.17522,0.45988390934377515,AWAKE,0
1764010638.242479,0.4619495797259627,AWAKE,0
1764010638.308259,0.4536014734046157,AWAKE,0
1764010638.375839,0.44970349602923987,AWAKE,0
1764010638.442583,0.45047353403263896,AWAKE,0
1764010638.5102,0.4435575649192696,AWAKE,0
1764010638.5766919,0.44487676110220786,AWAKE,0
1764010638.642551,0.4560181866821008,AWAKE,0
1764010638.7097468,0.4675798510824998,AWAKE,0
1764010638.7754629,0.46636753848082435,AWAKE,0
1764010638.8421278,0.4701873391811726,AWAKE,0
1764010638.909072,0.46624059766653747,AWAKE,0
1764010638.975957,0.4573195119402066,AWAKE,0
1764010639.043297,0.4483598588244396,AWAKE,0
1764010639.1085389,0.44591462199222487,AWAKE,0
1764010639.1752682,0.44511201083737684,AWAKE,0
1764010639.241765,0.44123757004131026,AWAKE,0
1764010639.3086169,0.39712347234711265,AWAKE,0
1764010639.375129,0.3596936605165269,AWAKE,0
1764010639.443188,0.34462004212242314,AWAKE,0
1764010639.509699,0.3295321699231347,AWAKE,0
1764010639.575053,0.32111152975124896,AWAKE,0
1764010639.641692,0.35419860418422344,AWAKE,0
1764010639.708467,0.38461969662475104,AWAKE,0
1764010639.7752872,0.39837459918215457,AWAKE,0
1764010639.8416178,0.3944410736925444,AWAKE,0
1764010639.909676,0.3940833349964484,AWAKE,0
1764010639.976506,0.3908929750051789,AWAKE,0
1764010640.041623,0.39103107368919543,AWAKE,0
1764010640.108408,0.3928154923660273,AWAKE,0
1764010640.1749902,0.40890526168400115,AWAKE,0
1764010640.241589,0.4275826754096996,AWAKE,0
1764010640.308161,0.4521586688441534,AWAKE,0
1764010640.376108,0.46418100054950734,AWAKE,0
1764010640.442786,0.47180471509486255,AWAKE,0
1764010640.508214,0.47564274880902213,AWAKE,0
1764010640.574672,0.47541333698944727,AWAKE,0
1764010640.641442,0.46810867817527874,AWAKE,0
1764010640.708075,0.46585151632388494,AWAKE,0
1764010640.7747269,0.46467875209598947,AWAKE,0
1764010640.84264,0.4578764815103087,AWAKE,0
1764010640.9093919,0.45515073022066854,AWAKE,0
1764010640.974599,0.45499551538179805,AWAKE,0
1764010641.0408561,0.45478108345383406,AWAKE,0
1764010641.108028,0.45630911499978577,AWAKE,0
1764010641.174613,0.46713494981101744,AWAKE,0
1764010641.241674,0.4759021429019734,AWAKE,0
