timestamp,ear,closed_flag,status
1764000971.953035,0.20875773756637245,1,AWAKE
1764000972.019834,0.20610846909612107,1,AWAKE
1764000972.08654,0.21021110012518976,1,AWAKE
1764000972.154166,0.2146426593040373,1,AWAKE
1764000972.2212071,0.23361072564108945,1,AWAKE
1764000972.286283,0.2568729172025443,0,AWAKE
1764000972.3531468,0.2774293495532853,0,AWAKE
1764000972.4194088,0.30825642634217243,0,AWAKE
1764000972.4862049,0.3227388595056,0,AWAKE
1764000972.5526998,0.327300020775306,0,AWAKE
1764000972.620825,0.33297146918054915,0,AWAKE
1764000972.6874728,0.33598381837845154,0,AWAKE
1764000972.7527099,0.33165596780153317,0,AWAKE
1764000972.819699,0.33068595712775395,0,AWAKE
1764000972.886053,0.32589460789595565,0,AWAKE
1764000972.9530299,0.3224348439398719,0,AWAKE
1764000973.019404,0.323899456635943,0,AWAKE
1764000973.087169,0.31781086001840675,0,AWAKE
1764000973.1545029,0.3195746978136034,0,AWAKE
1764000973.219251,0.3234642530460546,0,AWAKE
1764000973.285826,0.33200912011421446,0,AWAKE
1764000973.3527198,0.33618542474935953,0,AWAKE
1764000973.419471,0.3456448958156547,0,AWAKE
1764000973.4858491,0.34689095816406207,0,AWAKE
1764000973.553934,0.35446930589765696,0,AWAKE
1764000973.620311,0.3496144916474875,0,AWAKE
1764000973.685617,0.351984530494032,0,AWAKE
1764000973.752019,0.36032820214220007,0,AWAKE
1764000973.81902,0.36939501650031403,0,AWAKE
1764000973.885788,0.3742035072482121,0,AWAKE
1764000973.951808,0.3860774917231206,0,AWAKE
1764000974.0199192,0.3903191970873226,0,AWAKE
1764000974.086463,0.3934611391604636,0,AWAKE
1764000974.1522,0.3932836459070475,0,AWAKE
1764000974.2188091,0.3915438167336406,0,AWAKE
1764000974.2855392,0.3898898244128791,0,AWAKE
1764000974.3517041,0.3915453421721252,0,AWAKE
1764000974.418323,0.388163855297349,0,AWAKE
1764000974.486681,0.38637024445532486,0,AWAKE
1764000974.553109,0.3914020282331952,0,AWAKE
1764000974.618884,0.392151890459156,0,AWAKE
1764000974.685262,0.3872379563745217,0,AWAKE
1764000974.75181,0.38497092595163745,0,AWAKE
1764000974.8188128,0.3889401005494394,0,AWAKE
1764000974.885262,0.3915251041770684,0,AWAKE
1764000974.953088,0.3914222549830021,0,AWAKE
1764000975.019788,0.3965916627448209,0,AWAKE
1764000975.0849888,0.39895083281686683,0,AWAKE
1764000975.151561,0.3946893427322095,0,AWAKE
