timestamp,ear,status
1763997636.3682282,0.4700283397058939,AWAKE
1763997636.435852,0.46903950309757,AWAKE
1763997636.501802,0.4656029201956122,AWAKE
1763997636.569856,0.4615200508553571,AWAKE
1763997636.6349618,0.46060641747315956,AWAKE
1763997636.7018502,0.4620715289162963,AWAKE
1763997636.768474,0.46257605182698996,AWAKE
1763997636.8351932,0.46473170438009365,AWAKE
1763997636.9029179,0.46575480283718484,AWAKE
1763997636.9681752,0.4667499994593151,AWAKE
1763997637.035842,0.4660553345617382,AWAKE
1763997637.101532,0.46533816003137896,AWAKE
1763997637.168184,0.46285778455338333,AWAKE
1763997637.234995,0.4627451220427653,AWAKE
1763997637.301535,0.45722004387137877,AWAKE
1763997637.369138,0.45730755880078816,AWAKE
1763997637.434527,0.45925303921184596,AWAKE
1763997637.5025852,0.4631037077857535,AWAKE
1763997637.568198,0.43336817519554377,AWAKE
1763997637.634628,0.37395626827581546,AWAKE
1763997637.70089,0.3378015069796718,AWAKE
1763997637.767821,0.32173805034836117,AWAKE
1763997637.835697,0.3149578676552419,AWAKE
1763997637.901217,0.3395157877353065,AWAKE
1763997637.969003,0.39669055815876764,AWAKE
1763997638.034234,0.4248356296509715,AWAKE
1763997638.101373,0.435217014622138,AWAKE
1763997638.167638,0.44057814271304396,AWAKE
1763997638.2342558,0.44362066709655557,AWAKE
1763997638.30234,0.4533366903548831,AWAKE
1763997638.367533,0.46251961396934604,AWAKE
1763997638.435175,0.46935234263339864,AWAKE
1763997638.501083,0.46594609026326933,AWAKE
1763997638.567606,0.4570704271671885,AWAKE
1763997638.634013,0.44604557313007237,AWAKE
1763997638.7006059,0.432248196096887,AWAKE
1763997638.7687502,0.41764212974902665,AWAKE
1763997638.834033,0.41416917449540325,AWAKE
1763997638.901817,0.41924608670002017,AWAKE
1763997638.967026,0.4209557355126545,AWAKE
1763997639.033901,0.4248764649439553,AWAKE
1763997639.1010938,0.4355961097661318,AWAKE
1763997639.167038,0.4458431147224573,AWAKE
1763997639.235507,0.4525603810853703,AWAKE
1763997639.30053,0.45991251169783576,AWAKE
1763997639.368412,0.46685223819296906,AWAKE
1763997639.434164,0.4678455930174062,AWAKE
1763997639.500365,0.46912095227431994,AWAKE
1763997639.5672278,0.47185311682557113,AWAKE
1763997639.63363,0.47428307428504757,AWAKE
1763997639.701816,0.47540428668194634,AWAKE
1763997639.7670112,0.4737953719203212,AWAKE
1763997639.834732,0.4700577861393855,AWAKE
1763997639.900453,0.46452530830386696,AWAKE
1763997639.966978,0.45800633555127723,AWAKE
1763997640.0335429,0.4549236430285923,AWAKE
1763997640.1001558,0.4533690765809137,AWAKE
1763997640.1685388,0.40170744156575217,AWAKE
1763997640.2331588,0.33581357795889316,AWAKE
1763997640.301493,0.2688748129357145,AWAKE
1763997640.3667789,0.20545523898678414,AWAKE
1763997640.433235,0.14053289108470232,AWAKE
1763997640.500594,0.119037431970856,AWAKE
1763997640.56656,0.11263557207537747,AWAKE
1763997640.634961,0.10672601635790287,AWAKE
1763997640.700007,0.10027905815694967,AWAKE
1763997640.7679958,0.09691379895802207,AWAKE
1763997640.833822,0.10109352419146493,AWAKE
1763997640.8996758,0.10696927423366687,AWAKE
1763997640.966584,0.11383041330909785,AWAKE
1763997641.033068,0.11765629990102973,AWAKE
1763997641.10128,0.12328403317893862,AWAKE
1763997641.1664908,0.12086207872343069,AWAKE
1763997641.2344441,0.11036737722523293,AWAKE
1763997641.299874,0.10708564168545673,AWAKE
1763997641.36588,0.11254841213041844,AWAKE
1763997641.432833,0.11243704748212066,AWAKE
1763997641.499881,0.11516905822544428,AWAKE
1763997641.567588,0.12382439442563245,AWAKE
1763997641.633078,0.12486794306013523,AWAKE
1763997641.700593,0.11834843622888332,AWAKE
1763997641.766186,0.10765459598969071,AWAKE
1763997641.832971,0.10499566550110065,AWAKE
1763997641.899549,0.11045923720563441,AWAKE
1763997641.9661179,0.11444988297369281,AWAKE
1763997642.034066,0.11961081560322033,AWAKE
1763997642.099446,0.12670066691240872,AWAKE
1763997642.167764,0.13109689977341252,AWAKE
1763997642.232932,0.13143595298552938,AWAKE
1763997642.299574,0.12656509476062933,AWAKE
1763997642.365977,0.1287189820073959,AWAKE
1763997642.4325628,0.12954742293206795,AWAKE
1763997642.500513,0.12553690214521593,AWAKE
1763997642.566306,0.12132094996952,AWAKE
1763997642.6340559,0.125265041871906,AWAKE
1763997642.699311,0.12214778867937008,AWAKE
1763997642.765874,0.11859449669205716,AWAKE
1763997642.832426,0.12442055813624271,AWAKE
1763997642.899202,0.12544229344071056,AWAKE
1763997642.9673102,0.11881530427070522,AWAKE
1763997643.032487,0.11271026487650364,AWAKE
1763997643.100482,0.11460339026404176,AWAKE
1763997643.165814,0.10642441875012343,AWAKE
1763997643.232373,0.11112431364233537,AWAKE
1763997643.299011,0.11855982212294228,AWAKE
1763997643.365942,0.1228901402368739,AWAKE
1763997643.43343,0.12882402604268928,AWAKE
1763997643.4992661,0.1333063809067984,AWAKE
1763997643.56703,0.12201194817752015,AWAKE
1763997643.632283,0.1288441586677163,AWAKE
1763997643.698656,0.13143422709516545,AWAKE
1763997643.765633,0.1275035960168406,AWAKE
1763997643.8320892,0.1313435214927495,AWAKE
1763997643.900121,0.13618006329263016,AWAKE
1763997643.96556,0.12901490614213285,AWAKE
1763997644.033557,0.12726596818095207,AWAKE
1763997644.098731,0.127565159656236,AWAKE
1763997644.165327,0.12605412851639816,AWAKE
1763997644.232028,0.12785912037290634,AWAKE
1763997644.298541,0.12676789034456065,AWAKE
1763997644.366459,0.1261727006128616,AWAKE
1763997644.477226,0.1283192031037211,DROWSY
1763997644.5323389,0.12199807186129603,DROWSY
1763997644.600287,0.11882520248363267,DROWSY
1763997644.665132,0.11792099189792662,DROWSY
1763997644.732499,0.12128617307385955,DROWSY
1763997644.798319,0.1261607371954051,DROWSY
1763997644.8650591,0.12728895174420965,DROWSY
1763997644.932031,0.12872092870425597,DROWSY
1763997644.99861,0.13623242563385968,DROWSY
1763997645.068428,0.1307296475248456,DROWSY
1763997645.132192,0.1337454536322314,DROWSY
1763997645.199341,0.15205954228688773,DROWSY
1763997645.265184,0.1893347061276924,DROWSY
1763997645.3310342,0.22646868668245518,DROWSY
1763997645.398092,0.2772555963372318,AWAKE
1763997645.464885,0.31702268346925033,AWAKE
1763997645.532863,0.3536735380926708,AWAKE
1763997645.598183,0.3732433094619271,AWAKE
1763997645.666062,0.38800871769594464,AWAKE
1763997645.731353,0.3962561108099168,AWAKE
1763997645.798181,0.40802321470151914,AWAKE
1763997645.864537,0.4173883977913945,AWAKE
1763997645.931348,0.41849057228894476,AWAKE
1763997645.999396,0.42091064532882927,AWAKE
1763997646.064752,0.4239100248405707,AWAKE
1763997646.132834,0.42735189626713466,AWAKE
1763997646.1979132,0.43056005269937014,AWAKE
1763997646.264816,0.43725420869922316,AWAKE
1763997646.331598,0.4408507417060078,AWAKE
1763997646.397844,0.4477794118830859,AWAKE
1763997646.4657972,0.4495105546483022,AWAKE
1763997646.531337,0.4481757212027177,AWAKE
1763997646.5986502,0.44925432226219886,AWAKE
1763997646.664991,0.447990181550202,AWAKE
1763997646.7316859,0.44286628790358484,AWAKE
1763997646.7978392,0.4384634659759441,AWAKE
1763997646.864106,0.43747805817565144,AWAKE
1763997646.931697,0.4354659758009089,AWAKE
1763997646.997561,0.43621863634571323,AWAKE
1763997647.0657501,0.43570778971985646,AWAKE
1763997647.130947,0.4338612008077322,AWAKE
1763997647.1977768,0.4294702657909687,AWAKE
1763997647.264083,0.426658991550945,AWAKE
1763997647.330179,0.42406774845383727,AWAKE
1763997647.398613,0.4242262656019754,AWAKE
1763997647.4643059,0.4293393758629417,AWAKE
1763997647.531936,0.4332409484832603,AWAKE
1763997647.597837,0.4373694287511721,AWAKE
1763997647.664323,0.4377895715566666,AWAKE
1763997647.731046,0.43721708908662577,AWAKE
1763997647.797346,0.4337876540754306,AWAKE
1763997647.865528,0.43409845913579603,AWAKE
1763997647.930469,0.43307524194105573,AWAKE
1763997647.998666,0.43491725206477455,AWAKE
1763997648.064041,0.4372535955603404,AWAKE
1763997648.130455,0.44029285242658833,AWAKE
1763997648.197075,0.44180213074085656,AWAKE
1763997648.263825,0.44194715521602224,AWAKE
1763997648.331649,0.44115071228607483,AWAKE
1763997648.39744,0.43731330981864813,AWAKE
1763997648.4648662,0.4363803807767705,AWAKE
